,j1,j2,j3,j4,j5,j6,x,y,z,a,b,c
0,16.925454545453952,39.56113636362998,12.292499999999933,-0.04139999999999997,-52.64324999999812,16.852500000000163,412.60812439296734,125.50315504599551,303.8667055088699,0.09660796537024134,0.7462681254837739,179.73990604924117
1,10.516363636362932,41.774318181811715,8.11977272727261,-0.12599999999999983,-51.2943749999983,10.388250000000196,413.3978918483036,76.57508209524201,303.06729019931487,0.2039825145822939,1.3600095811069322,179.65262559932037
2,0.061363636362128285,102.27886363634589,-2.6413636363641806,-0.14759999999999995,-100.21049999999981,0.0022499999999365224,180.63524907984927,-0.047394210043759696,599.1516584664264,0.03294792198298706,0.5729610578112759,179.8544533538247
3,0.6013636363636353,68.80363636363016,-23.630454545454608,-0.013499999999999976,-45.223875000002366,-89.98199999999831,316.9478556764577,3.3108453153013957,350.4920205756397,90.59288068773218,0.009590676855094805,-179.94930903346938
4,-1.5606818181813817,77.24931818181484,-38.183181818182675,-0.02519999999285494,-39.28837499998816,-91.50974999999825,266.6127088395836,-7.290537831279711,337.8460786149745,89.96862260470738,0.010020564461737953,-179.77741737411336
5,25.97318181817392,57.96613636361839,8.245227545452627,-0.01620000000000001,-66.4886250000011,-64.09350000000029,349.84800679135174,170.4022167337226,419.1466264982251,90.07346551050635,0.13447043894746777,-179.757076700668
6,19.11954545454458,48.99340909090219,-4.606363636363741,0.05310000000000003,-46.21162499999884,18.794250000000304,364.6025753069346,126.46153925087773,303.0141238504974,0.2795485527515353,1.7392488828033235,179.44716930063825
